Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
733,13644,4562,4638,17887,15729
503,13263,4640,4553,17435,14520
298,13693,4366,4266,18218,15391
511,13505,4810,4159,17999,14441
521,13254,4753,4419,18217,14912
511,13494,4742,4688,17934,15052
663,12672,4357,4374,18090,14879
607,13344,5014,4649,17837,14285
602,13448,4738,4440,17642,14777
498,12474,4618,4374,17449,14868
520,13122,4539,3497,17533,15051
989,13759,5060,4139,18088,14724
453,12984,4488,4479,18807,14847
679,13320,5601,4506,17994,14721
600,13280,4570,4303,18088,14183
710,13397,4517,4376,18052,14921
511,13261,4700,4443,18200,14864
737,13198,4503,4607,18081,14792
600,13451,4607,4509,17523,14558
331,12842,4758,4599,17256,14847
334,13009,4592,4490,18043,14675
420,13602,4500,4362,17491,14857
854,13671,4452,3912,18110,14644
1100,13456,4607,4773,18121,14765
250,13408,3413,5251,17750,14584
720,13216,4863,4776,18022,14568
400,13009,4224,4607,17879,14934
658,13361,5025,4676,17500,14641
473,13135,4336,4544,18069,14842
1032,13463,4388,4270,17975,14772
652,13107,4456,4407,18010,15197
609,13112,4416,4802,17497,14837
416,13039,4282,4386,18026,14927
1535,13141,4703,4822,17923,14984
893,14002,4849,4551,18020,14550
530,13465,4648,4458,17998,14680
506,13445,4794,4630,18263,14617
631,13463,4029,4234,17834,14368
673,13425,4298,4691,17972,15108
913,13152,4676,4398,16995,14996
454,13337,4600,4440,18039,14541
349,13184,4231,4482,18030,14774
490,13520,4486,4597,17694,14784
347,13363,2938,4462,18118,15509
452,12013,4217,4211,17919,15024
691,13601,4792,4566,17964,15126
733,13332,4706,4042,17845,14481
483,13354,4586,4431,17755,14908
511,13029,4632,4706,18433,14895
0,12848,5541,4347,17857,14877
608,13012,4475,4187,17658,14925
576,13510,4965,4522,17783,14573
674,13431,5072,5156,17910,14953
511,13268,4599,4403,17767,15136
266,13728,4846,4929,17919,14698
551,13353,4556,4539,17658,14591
570,13448,4585,4512,18503,14709
473,13053,4605,3630,17662,14554
442,13397,4269,4676,18084,14698
635,13479,4201,4676,18294,14881
1939,13709,4295,4346,17615,14992
865,13568,4909,4779,18007,14591
361,13397,4648,4495,17954,14383
406,12948,4386,4353,17816,14979
742,13862,4686,4589,17861,14467
423,12894,4258,4453,17919,14341
680,13438,4607,4607,17728,14275
289,12718,4486,4429,17814,14847
0,13099,4554,3583,17776,14847
296,13348,4731,4795,17874,14358
536,13223,4701,4439,17960,14736
244,13343,4640,4446,17690,14703
332,13224,3641,4475,17685,14737
604,13330,4515,4546,18100,14809
287,12797,4477,4943,17736,14785
745,13252,5257,4511,17833,14865
202,13060,4560,3579,17840,14545
312,13120,4552,4542,17546,14489
246,13282,3432,4388,17919,14862
477,13226,5230,4647,17919,14905
720,13865,4776,4644,17919,14634
705,13176,4500,3799,18491,14840
348,13148,4241,4441,18028,14774
442,13049,4720,4607,17919,14490
1160,13221,4776,4460,18057,14636
456,13248,4904,4612,18030,14681
511,13402,4706,4570,18072,14611
410,13225,4508,4922,18001,14736
166,13807,4430,4365,18258,14933
511,13027,4569,4533,18113,14795
541,13527,3925,4688,17897,14528
0,14436,4497,4364,17648,14666
518,13029,4396,3929,17532,14680
0,13091,4391,4229,17896,14763
576,13198,4598,3479,17927,14847
800,13534,4880,4646,17915,15456
727,13333,4876,4430,17700,14665
870,13489,4965,4558,17887,14351
351,13248,4619,4613,17564,14847
532,13409,4607,4452,17692,14388
400,13237,4536,4485,18023,14002
465,12821,4604,4590,17903,14463
561,13040,4755,3398,17777,14337
762,13614,5066,4650,17832,13403
402,12034,4620,4634,18059,14641
1132,13103,4449,4596,17933,14550
545,12736,4794,4582,17474,14684
756,13410,4678,4574,17726,14395
600,13064,4606,4372,18003,14774
448,13701,4789,4705,17931,14586
654,13691,4772,4590,17919,14294
879,12483,4618,4800,17776,14846
770,13421,4792,4490,17896,14687
266,13912,4399,4286,17773,14869
0,14229,4591,3912,17724,14685
1572,13242,4607,4353,17764,14816
512,13264,4568,4705,17554,14815
592,13276,4608,4688,17919,14759
82,12795,4607,4298,17680,14939
264,13051,4467,3825,17982,14815
595,13512,4741,4479,18464,14890
729,13668,4741,4607,17736,14847
494,13339,4928,4172,16840,14883
509,13225,4832,4468,17932,14725
752,12816,4880,4784,17743,14611
731,13347,4823,4553,17723,14516
621,13102,4928,4352,17530,14965
645,12868,4328,3447,17728,14517
450,12960,4479,4205,18281,15252
288,12980,4329,4457,18699,14965
576,13266,4533,4545,18045,14556
803,13450,4225,4501,17793,14563
149,13077,4503,4334,17870,13819
448,12718,4366,4418,17420,14912
627,13327,4958,4660,17741,14427
836,13426,4834,4838,17824,14822
449,13271,4722,3570,18089,14536
886,13245,4408,4371,18103,14790
351,13120,4675,4530,17448,14892
523,13366,4826,4608,18253,14390
511,13405,4642,4955,17769,14728
460,13234,4859,3477,17960,14433
524,12660,4452,4351,17870,14999
497,13398,4607,4473,17672,15232
661,13566,4656,4628,17850,15117
234,13409,5264,4607,17105,14501
686,13562,4865,4769,17794,15121
1360,13656,5334,4849,17919,15014
551,13550,5149,4580,17615,14492
544,13257,4422,4526,17926,14778
584,13660,4403,4401,18034,14893
513,13179,4952,4762,17929,14847
280,13253,4691,4607,17707,14700
390,12881,4194,4247,17642,15132
968,13167,4368,4402,17704,14617
633,13142,4427,4508,17672,14475
428,13012,4548,3649,17726,14744
745,13216,4556,4802,17809,14660
766,13082,4722,4628,17900,14735
658,13320,3760,4704,17789,15050
560,13360,4742,4478,18161,14662
615,13593,4765,4477,18448,14650
425,12313,4517,4518,17856,14762
926,13501,5040,4656,17735,14491
292,13386,5024,4114,17876,15045
784,13395,4693,4530,17745,14831
622,13677,4651,4565,17695,14550
395,13221,4358,3499,16940,15106
386,12480,4444,4344,18205,14656
565,13174,4607,4461,17587,14682
534,13650,4544,4742,17963,14572
1472,13324,4607,4404,17744,14742
693,13684,4789,4566,17919,14752
456,13341,4704,4662,18277,14756
314,13689,4269,4216,17925,14847
283,13631,4368,4473,17864,15043
661,13597,3804,4634,18340,14421
514,13036,4249,4179,18218,14847
660,13387,4606,3928,18275,14795
867,13192,4451,5060,17839,15019
368,13370,4636,4607,18242,14469
888,13158,4821,4629,17919,14678
511,13012,3583,4376,17924,14869
468,13957,4296,4322,17621,14926
498,13176,4327,4652,17750,14781
404,13021,4315,3897,17952,14866
0,12144,4615,4666,17938,13928
688,13571,5211,4623,17953,14678
520,12994,4312,4425,17581,14720
73,12948,4629,5098,17911,14944
355,13112,4358,4117,18004,15094
844,14126,4366,4328,18086,14689
511,12928,4371,4268,17696,14362
516,13317,4549,4416,17619,14692
706,12810,4592,4598,17864,14779
379,13533,3666,4499,18071,14868
852,13829,4776,4677,18010,14463
816,13398,4737,4545,17832,14537
511,13722,4485,4394,17648,14656
481,13257,4328,4478,17474,14644
878,13060,4525,4771,17919,14645
0,13374,3417,3440,17877,14956
565,13042,4607,4519,18464,14795
857,13318,4505,4536,18092,14562
0,13785,4600,4444,17608,14720
427,13398,4726,4419,17630,14534
343,13239,4525,4482,17463,14918
511,13314,4475,4320,17428,14727
832,13433,4778,4861,17756,14556
584,13448,4662,4433,17526,13974
179,13192,4968,4248,17667,15029
904,13881,4632,4618,17912,14897
511,13196,4354,4160,18017,15119
219,13102,4601,4367,17706,14365
487,13069,4593,3186,18471,14825
511,12964,4418,4478,17712,14818
608,13253,4540,4442,18127,14800
670,13081,4880,4396,17451,14799
201,13225,5598,4291,17798,14950
395,13059,4772,4567,18212,14847
715,13402,4475,4728,17944,14689
513,13188,4233,4322,18068,14885
722,13883,4658,4634,17921,14569
643,13598,4617,4625,17768,14359
612,13688,4797,4577,17963,14627
186,12697,4724,5089,17758,14904
627,13336,3583,4222,18145,15046
485,12901,4607,3957,18104,14677
565,13583,4492,4749,17816,15785
824,13529,4962,4608,17796,14422
607,13026,4576,4492,17888,14244
145,13774,4461,4281,18264,14917
281,13333,4538,4517,17746,14516
603,13906,4626,4469,17996,14590
714,13074,4352,4352,18126,14814
440,13073,4531,4432,17922,15017
511,12994,4544,3996,17900,14842
577,13558,4915,4718,17763,14612
608,13373,5190,4121,18000,14504
367,13264,4683,4454,17683,14605
613,13521,4873,4607,17875,14380
1449,13324,4607,4968,17876,14890
807,13036,4792,4729,18229,14590
80,13065,4319,4428,17753,15707
887,13353,4673,5138,17799,14847
940,11894,4438,4330,17655,14889
767,13244,4444,4688,17988,14601
338,13162,4590,4244,17477,14945
0,12835,4978,4432,17068,14788
1348,13221,4821,4001,17847,14764
949,13183,4750,4519,18039,14777
686,13147,4741,4525,17978,14418
506,13248,5549,4467,17236,14676
1194,13583,4819,4215,18038,15183
565,13426,4606,4526,17728,14808
843,13466,3512,4778,17865,14783
877,13314,4918,6237,17934,14752
793,12949,4680,4682,17958,14741
541,13272,4534,4594,18140,14593
368,13276,4638,4435,17833,14670
852,13449,5154,4717,17496,14938
535,13254,4640,4503,17964,14914
382,13289,4694,4599,18161,14564
236,13414,5568,3923,17488,14701
960,13440,4681,4721,17797,14408
566,13140,4604,4580,17758,14668
824,13452,4608,4463,17702,14728
726,12849,4612,4580,18566,14688
475,12681,4607,4587,17721,14847
511,13392,4460,4290,18130,14847
490,13192,4814,4432,17888,14606
1359,13128,4445,5460,17761,14213
748,12752,4682,4610,18085,15276
232,12995,4992,4330,18130,14888
747,13497,3706,4842,17898,14712
704,13518,4180,4805,17856,14823
365,11969,4393,4508,18002,14770
794,13559,4607,4735,17750,14777
374,13280,4714,4525,17962,14680
432,13180,4524,3846,17919,14737
500,13226,4476,4461,18748,14588
390,13244,4556,4446,18336,14847
576,13268,4258,4300,17899,14877
324,13188,4456,4428,17862,15077
249,13823,3112,4301,17831,15005
106,13875,3977,4250,17692,14853
580,13865,4688,4569,17925,14347
1131,13145,4364,4443,18067,14571
666,13240,4750,3653,17854,14371
601,13448,4738,4625,17890,14390
1479,13399,5200,4607,17782,14764
562,13478,4951,4460,17736,14368
539,12819,4330,4459,17829,14791
378,13516,4764,4596,18565,14593
270,13410,5585,4450,17800,14662
813,13911,4562,4607,17643,15133
848,13008,4645,4437,17738,14593
734,13568,4871,4667,17774,14103
815,13578,4754,4607,17928,14374
284,13402,4495,4432,17660,14628
614,13161,4704,4607,18359,14663
704,13544,4784,4916,17686,14779
331,13085,4500,4496,18122,14883
953,13481,4768,4687,17953,14476
1312,13101,4318,4520,17557,14671
377,13050,4532,4422,18498,14894
738,13623,4052,4544,17916,14569
746,13120,4228,4144,17980,14899
320,13392,4607,4544,17771,14847
0,13202,4284,4837,17758,14998
747,13603,5907,4735,17942,15364
960,13144,4485,3856,17853,14766
599,13490,4772,4657,17845,14516
289,13881,5351,4192,17745,14982
646,12648,4445,4419,17585,14829
0,13216,4759,3779,18344,14576
510,13272,4569,4403,18185,15091
451,13046,4620,4452,17716,14853
611,13319,4592,4452,18074,14724
554,13561,511,4584,17743,14582
817,13559,4871,4425,17748,13765
16,13633,4734,4245,18130,14682
722,13001,4245,4771,17243,14697
706,13573,4387,4139,18102,14922
622,13431,3837,4695,17919,14638
0,13545,4756,4539,17795,14179
511,13334,4616,4490,18123,14768
458,13044,4664,4653,18180,14710
448,12771,4716,4607,17638,14751
0,14038,3214,4548,18475,14476
245,13110,4607,4540,17291,14784
430,13519,2940,4276,17909,14856
0,13138,4607,4547,17701,14792
293,12927,4392,4288,17919,14898
938,13272,4268,4293,17774,14883
862,13661,4775,4607,17518,15459
442,12929,4684,4220,17844,15032
629,13379,4656,4271,17908,15030
659,13273,4767,4452,17317,15045
617,13566,4936,4771,17919,15561
537,13153,3794,4235,17845,14925
567,13140,4854,4459,17919,14847
287,13226,4529,4476,17669,14590
487,12990,4146,4477,17985,14623
587,13396,4607,4546,18123,14728
18,13390,4639,3847,17839,14728
752,13448,4503,5300,17825,14856
0,14136,3805,4552,17558,14698
863,13632,4753,4492,17950,14766
500,12992,4283,5631,17862,14988
711,13605,4633,4523,17879,15044
882,13139,4297,4035,17919,14774
234,13706,4182,4299,17818,15022
331,13077,3754,4272,17914,14912
708,13286,4480,4498,17717,14540
732,13238,4340,4396,18091,14824
608,13409,4398,4189,17776,14808
511,13032,4510,4491,17943,14756
697,13592,4917,4736,18051,14341
157,13635,4944,4643,17977,14636
32,13534,4728,4508,17634,14408
868,13270,4566,4970,17730,14649
758,13772,4895,4654,17985,15590
783,13401,4522,4596,17919,14743
220,13405,4664,4734,17961,14544
664,12904,4415,4318,19500,15292
591,12669,4388,4828,17933,14637
973,13028,4607,3860,17838,14642
668,13772,4589,4468,17722,14622
429,13971,4402,4205,18002,15108
515,13130,4458,4830,17986,14848
629,13094,4562,4189,17631,14469
448,13244,4607,4516,18020,14802
688,14038,4783,4654,17933,14688
215,13179,4607,4532,17879,14520
566,13100,4478,4376,17798,14686
511,12637,4513,4445,17917,14954
508,13185,4686,4144,18597,14847
228,13079,4576,4411,17296,14844
255,13467,4361,4129,17919,14825
511,13252,4572,4599,17596,14752
524,13561,4571,4400,17697,14957
454,13823,4594,3412,18477,14453
848,13201,3588,4619,17736,14847
377,13013,4529,4528,17840,14738
492,13697,3934,4595,17591,14829
590,13524,4916,4649,18138,14634
195,14142,4468,4230,17466,14939
454,13760,3478,4060,17886,14840
727,13577,4624,4547,17696,14587
763,13526,4660,4140,17688,14738
1143,13131,4498,4503,17823,14836
341,13843,4212,4122,17919,14910
481,13047,4469,4431,18084,14847
597,13432,4722,3999,18186,14602
570,13456,4898,4741,18108,14452
642,13492,4593,5953,18178,15240
0,13399,4748,4500,18132,14564
1048,13484,5136,4700,17919,14421
557,13466,4888,4646,18558,14644
581,13592,4421,4449,18154,14847
320,12913,4307,4104,17735,13657
640,13282,4615,4368,17768,14735
834,13635,4927,4692,18048,14858
243,13154,4537,5252,18048,14717
504,13562,4663,4510,18131,14713
728,13552,4912,4672,17919,14295
456,12856,4535,4180,17912,15108
475,13185,4872,4760,17791,14857
544,12784,4337,4608,17975,14770
858,13728,4587,4607,17775,14880
804,13741,4636,4446,17705,14380
747,13410,4924,4560,17681,14222
437,13204,4336,4037,17796,15266
429,12992,4531,4512,18087,14631
472,13444,4924,4633,18592,14517
528,13383,4735,4654,17906,14568
732,13403,4933,4502,17692,14488
415,13046,4424,3981,18056,14847
586,13978,4452,4542,17568,14593
607,13534,5541,4606,17658,14464
788,12817,3258,4870,17907,14777
74,13946,4493,4514,17662,14694
1046,13021,4520,4240,17784,14525
464,13177,4562,4571,17967,14753
804,13285,4879,4720,17919,13250
67,12994,4605,4283,18357,14813
592,13479,4346,4563,17638,14731
128,13312,5062,4893,17749,14901
1090,13874,4632,4550,18380,14573
858,13040,4348,4412,17920,14650
621,13521,4464,4427,18198,14847
360,13239,4773,4605,18289,14426
444,13188,4586,4426,17686,14746
710,13548,4974,4645,17859,14454
529,13693,3817,4781,17893,15660
589,13566,4720,4736,18177,14188
139,13351,4688,4355,17893,14218
981,13416,4607,4664,18600,14533
416,13849,4448,4350,17825,14692
0,13082,3343,4198,17808,14807
645,13467,4607,4293,18152,14544
767,13218,4894,4358,17815,14906
0,13104,3582,4476,17809,14570
478,13196,4582,5200,18192,15871
601,13567,4501,3885,18256,14820
463,13438,4839,4674,17744,14480
721,13791,4469,4445,18112,14754
511,12841,4551,4536,17975,14744
449,13049,4564,4659,18457,14697
248,13040,4607,4525,18368,14679
738,13512,3583,4124,17621,14768
375,13115,4490,4824,18152,14847
65,13552,5601,4305,17657,14646
913,13272,4300,4669,17911,14625
164,13200,4372,4525,17620,14801
1379,13212,4366,4529,17517,14635
347,13020,4439,4543,18042,14853
788,13540,4540,4366,17952,14650
435,12984,4232,4198,17919,14826
472,13045,4327,4412,18112,14771
481,13336,4407,4265,18081,14946
711,13391,4702,4327,17569,14726
168,13262,5330,4231,17862,14949
681,13337,4590,4141,18160,15113
858,13462,4673,4680,17844,14240
679,13210,3466,5064,17803,14607
698,13792,4814,4838,17884,15207
314,13123,4471,4607,18039,14560
0,13198,4777,4661,17892,14972
552,13103,4281,4550,17919,14634
511,13594,4423,4276,17919,15019
456,13243,4566,4319,18150,14875
499,13377,4643,4432,17686,14677
68,13190,4558,4317,17848,14696
461,13449,5584,4137,17916,14847
745,13444,3890,4775,18104,14760
578,13184,4822,4656,17790,14377
669,13412,4811,4396,17640,14940
694,13124,4861,4641,17689,13773
635,13071,4824,4614,17776,14580
692,13421,4765,3556,17894,14278
768,13483,4932,4576,18253,14402
548,13443,5230,4517,17850,14700
0,13067,4618,4476,17600,14632
337,13453,4710,4522,17638,14520
496,13178,5943,4345,17985,14883
278,13391,4609,4500,18077,14796
511,13624,4291,4589,18724,14481
626,13010,4360,4337,18283,14416
941,13601,4812,4655,17890,14494
376,12960,4360,4130,17988,14887
817,13426,4812,4695,17996,14522
511,13126,4604,4368,17732,14977
430,13067,4325,3648,18004,14848
700,13195,4580,4327,17943,14114
146,12964,4484,4336,18541,14769
701,12799,4917,4760,18012,14747
232,13321,5271,4972,17877,14847
858,13552,4638,4715,17919,14579
594,12968,4551,4412,18290,14901
629,13193,4607,3557,17791,14591
455,13749,4440,4278,17704,14982
673,13493,4933,4607,18167,15586
595,13206,4605,3583,17745,15068
514,12898,4366,4248,17916,14670
326,13537,4267,4216,17719,15620
510,13207,4336,3827,18046,14952
934,14244,4703,4729,17919,15083
0,13836,4493,4396,17545,14743
797,13617,4800,4535,17939,14539
433,13030,4601,4465,18690,14859
244,13260,4641,4537,17508,14381
527,13212,4602,4365,17678,14635
690,13604,4626,4471,18943,14712
734,13672,3956,4729,17916,14608
566,13174,4607,4815,17600,15054
417,13136,4773,4353,18045,14021
834,13128,4527,4429,18112,14569
708,13151,4575,5037,17700,14929
466,13249,3250,4357,17791,14942
256,13066,4607,4490,18565,14656
511,13217,4342,4232,17821,14955
252,12960,4911,4224,17354,14847
1495,13225,4816,4604,17762,14583
411,12923,3922,4230,17947,14976
615,13177,4571,4448,17332,14746
645,13108,4958,4744,18387,14400
676,13458,4604,4807,17974,14635
449,13386,4570,4480,18044,14847
238,12976,4519,4417,18642,14847
231,14176,4389,4184,17938,14674
511,12667,4638,4609,17672,15012
587,13532,4708,4644,17864,14560
531,13251,4699,3214,18281,14672
403,13248,4948,3488,18629,14639
629,13391,4980,4507,17840,14967
464,13669,4688,4592,17813,14512
228,13201,4652,4607,17955,14634
664,13323,4716,4682,18305,14466
532,13149,4240,4168,17813,14884
724,13401,4814,4630,17777,14568
493,13512,4591,4529,17654,13727
756,13469,4578,4368,17596,14846
316,13852,4470,4261,17896,14870
1362,13328,4364,4468,18111,14665
243,13141,4656,4596,18525,14699
535,13324,4521,4380,17487,14848
492,13399,4755,3923,17648,14533
898,13121,4630,4616,17272,15473
600,13394,4690,4513,18081,11378
480,12986,4335,4147,17789,14828
570,13424,4852,4626,18693,14514
708,13439,4911,4595,18235,14563
1432,12698,4513,5630,17431,14965
611,12867,4607,4607,17958,14837
46,13534,2980,4165,17686,14594
661,13502,4955,4560,17680,14518
469,13284,4640,4457,17728,14138
540,12374,4573,4433,17643,14844
784,13377,4575,3325,17862,14642
602,13229,4596,4593,18082,14685
861,13214,4744,4680,18085,14477
511,13224,4377,4300,16903,14979
428,12911,4620,4498,17646,14457
743,13567,4809,4626,17918,15761
932,13193,4892,5399,18030,14788
698,12562,4256,4384,17617,14767
465,13232,4647,4489,17972,14671
260,12827,2834,3929,17767,15005
259,13016,4458,4322,18139,14877
561,13131,4828,4770,18283,15544
433,13101,3604,4432,17767,15022
782,13548,4880,4605,18019,15409
583,13164,4372,4906,18017,14847
620,13501,4512,4730,18017,14388
572,13559,3828,4551,17784,14186
757,13185,4720,4700,17921,15033
511,12315,4598,4401,17770,14916
0,13445,4633,4543,17554,14488
556,13186,4814,4758,17590,15117
619,13127,4206,4360,18100,14796
160,12920,4405,4428,17663,14727
681,13552,4967,4607,17912,14432
638,13174,4630,3521,17900,14833
542,13340,5088,4233,17898,14832
618,13248,3560,4538,17548,14564
100,13465,5074,4288,17765,14740
600,13237,4784,4240,17616,14876
407,13288,4197,4316,17700,14934
623,13181,4462,4052,17919,14912
381,13348,4697,3776,17281,14514
197,13107,4605,5875,17883,14959
893,13280,4488,4508,18030,14626
807,13377,4483,4304,17887,14936
826,13823,4775,4581,17885,15434
874,13477,4673,4506,17917,14390
858,13256,4728,4628,17765,14586
528,12924,4321,4483,18010,14707
842,13218,4539,4598,18089,14556
256,12967,4533,4525,17635,14830
1077,13580,4726,4766,17957,14459
561,13398,4784,4535,18006,15136
616,13498,4336,4456,18287,14786
674,13164,4375,4486,17919,14867
344,12799,4253,3721,17803,14865
401,13057,4554,5466,17648,15007
501,12977,3780,4106,17812,14928
225,13055,4336,4238,17944,14659
1088,13389,4355,4414,18208,14790
960,13153,4470,4551,18130,14545
274,13176,4456,4837,17984,15020
510,12954,4426,4324,18128,14740
462,13117,4617,4621,18511,14843
448,13715,4444,3926,17919,15003
0,13612,4376,4748,18001,14365
587,13029,4659,4600,17824,14527
779,13430,4646,4533,17839,15858
714,13358,5478,4526,17919,13854
685,12873,4855,4694,17884,15244
658,13404,4517,4986,18057,14806
301,13138,4770,4335,17988,14706
662,13596,4437,4124,17676,14832
688,12848,3465,4276,17799,14870
672,13351,4532,4191,17978,14770
953,13500,4701,4747,17954,14496
114,12783,4268,4368,17871,14904
650,13248,4474,4338,18014,15076
898,12680,4555,3676,18388,14591
727,13430,4248,4890,17978,13823
332,13158,4717,4497,17893,14384
1454,13325,3216,4499,17813,15148
378,13216,4508,4492,17761,14591
751,13546,4584,4605,17880,14760
396,13223,4696,4544,18629,14628
618,13458,4608,4581,18043,14850
511,13275,4405,4258,17706,14821
511,13596,4831,4607,17682,14411
536,13339,4631,4166,17764,14753
411,13492,4434,4346,17719,14658
548,13312,4537,4606,18139,14652
673,13713,4507,4405,18056,14600
511,13248,4607,4400,17958,14219
522,13146,4567,3945,17714,14608
448,13424,4660,4299,17710,15001
511,13540,4665,5534,18138,14456
336,12962,4482,4397,18175,15784
658,13462,4607,4607,17808,13971
0,12978,4516,4375,17870,14740
746,13586,3771,4708,17760,14888
475,13241,4489,4642,17856,14400
866,13023,4579,4723,17204,15086
308,12997,4482,4406,17829,14715
568,13421,4780,4443,17726,14805
528,13001,4382,4372,17684,14376
469,12616,4200,4195,17665,14221
434,13186,4707,4260,17930,14877
835,13496,4911,4168,17902,14909
919,13044,4314,4449,18166,14605
320,13054,4523,4770,17664,14084
671,13568,4774,4594,17960,13868
762,13092,4848,4668,17872,15560
652,13664,4616,4650,17702,14536
654,13472,4700,4416,16704,14695
499,12948,4229,5064,17705,14357
950,13206,4777,4486,18176,14879
600,13045,4553,4361,17695,15031
210,13046,4597,4372,17919,14812
348,13331,4468,4488,17534,14587
590,14217,4210,4279,17919,14764
894,12992,3543,4140,18097,14575
585,13236,4707,4289,18761,14784
619,12989,4573,4385,17544,14662
791,13617,4772,4875,17989,14763
728,13697,4782,4650,17967,14743
514,13241,4497,4330,16367,14800
732,13216,4517,4672,17515,14529
275,13201,5631,3309,17982,14894
511,13364,4607,4189,17876,14819
381,12971,4499,3034,18154,14893
394,13072,5323,4519,17504,14627
704,12887,4743,4546,17826,14529
1449,13880,4607,4396,17588,14922
452,13089,4491,4274,17839,14648
804,13322,4408,4428,18050,14949
683,13619,4601,4455,17700,15133
590,13475,5041,4845,18012,14696
566,13312,4605,4450,18156,14829
786,13241,4702,4368,17888,14166
656,13261,4462,4368,18609,14965
1073,13800,5054,4790,17828,14226
799,13535,5127,4470,17736,14592
756,13444,5630,4596,17067,14424
277,13010,4607,4429,17919,14999
462,13033,4522,4368,18177,14847
1643,13488,4745,4505,18569,14502
509,12996,5066,4471,17626,14217
858,13571,4816,4490,17860,14543
433,13187,4477,4453,17685,14560
359,12865,4271,3875,17817,14847
457,13377,3745,4688,17973,14526
436,12977,4467,3523,18043,14772
458,13120,4656,3547,18447,14710
727,13471,4684,4467,17966,13261
678,13166,4176,4548,17739,14670
548,13254,4781,4652,17700,14932
411,13898,4439,4282,17817,14913
448,12365,4554,4422,17898,14847
784,13480,4786,5497,17800,14464
179,13409,3835,4507,17737,14399
560,13398,4607,4607,18071,14847
612,13472,4948,4575,17781,14410
659,12864,4802,4708,17759,15249
385,13635,4304,4184,16924,14979
286,13365,4051,4607,17540,14569
0,13138,4475,4278,17882,13783
0,13020,4411,4445,17784,14600
251,12872,4304,4331,17884,14702
581,13186,4721,4302,18077,14432
1027,13101,4550,4419,17622,14287
0,13238,4052,4247,17509,14610
654,13521,4788,4537,17919,14588
834,13382,4598,5172,17752,15224
881,13856,4773,4730,17886,14658
515,13380,4808,4401,18962,14694
608,13544,4607,4517,17665,14714
547,13161,4668,4156,17865,15558
600,13178,4363,4309,16937,14868
616,13455,4597,4433,17918,14898
618,13581,4638,4314,17622,13993
516,13096,4882,4682,17376,14845
836,13012,5437,4771,17792,14494
584,13279,4538,4621,18003,14627
124,12898,4059,4350,17904,14803
528,13135,4676,4400,17561,14710
595,13320,4409,4297,18059,14041
886,13609,4603,4545,17927,14453
280,13127,4687,5497,18186,14920
519,13016,4643,4374,17528,14567
514,13278,4649,4369,17567,14527
515,13744,4307,4346,17843,14847
439,13215,4683,4045,18070,14693
890,13338,4108,4479,17952,14768
826,13313,4540,4618,17790,15300
648,13464,3707,4651,17697,14283
335,13728,4284,3892,17919,14771
778,13344,3639,4602,17428,15076
626,13472,3913,4607,17766,14532
432,13249,4607,4380,17687,14581
477,13205,4939,4402,17607,14836
1182,13687,4762,4489,18057,15538
410,13077,4454,4525,17653,14633
581,13218,4511,4108,17321,14953
398,13392,4891,4733,17933,14376
437,12960,3866,4440,17605,14521
809,13397,4106,4885,17958,14624
598,13312,4894,4161,17710,14366
686,13552,4694,5034,17848,15639
655,13632,4903,4736,17655,13292
738,13186,4329,4733,17846,14480
576,13038,4377,4479,17620,14772
704,13008,4280,4288,17900,14844
822,12927,4288,4533,18038,14429
570,13354,4639,4411,17684,14706
697,13458,4860,4687,17749,14412
468,12986,4293,4146,17820,14913
320,13085,4468,4370,18084,14701
849,13841,4727,4689,17919,14470
322,13380,4727,4581,17961,14719
598,13184,3911,4483,17944,14457
95,13823,4554,5256,18504,14925
256,12963,4543,4360,18237,14760
353,12858,3513,4249,17834,15043
616,13144,4836,4400,17333,14888
347,12818,4127,4240,17789,14814
283,13320,4951,4293,17771,14659
576,12406,4547,4532,17496,14698
820,13687,4834,4539,17905,14415
746,13673,4915,4624,18008,14847
288,12843,4411,3173,17948,14811
0,12849,4361,4316,17745,14999
725,13585,4607,4732,17919,15435
511,13074,4605,4362,17973,14833
717,13815,4604,4557,18070,14503
627,13058,4665,4516,18137,14658
308,13252,4900,5186,17963,14607
865,13257,4764,4316,17726,14789
287,13167,4430,4275,18175,14612
688,13406,4693,4616,18094,14013
813,13573,4860,4584,17802,14786
511,13409,4501,4296,18181,15196
495,13393,4860,4814,18047,14484
493,13328,4320,4347,17850,14932
565,13612,4807,4597,17910,14735
301,12202,4437,4334,17908,14928
818,13675,4678,4612,17882,14859
655,13232,4567,4667,17820,14492
840,14112,4774,4692,17577,14454
509,13427,4693,4635,17919,15235
1138,13218,4682,4727,17949,14641
690,13378,4818,4732,17763,15645
386,13488,4607,4607,17867,14667
440,13189,4258,4171,17819,15568
807,13314,4949,4810,18037,13600
721,13412,4670,4522,17738,14798
659,13504,4814,5355,17866,15465
760,13526,4578,4541,17492,14730
0,13017,4244,4236,17917,14847
555,13324,4667,4452,17581,14730
739,13584,4964,4265,18635,14990
464,11695,4434,4378,17123,14949
680,13448,5121,4537,17819,13280
433,13594,4908,4684,17822,14265
385,13930,4571,3845,17884,14988
717,13632,4952,4652,17247,14790
274,13263,4376,4445,17949,14960
489,12523,4926,4698,17895,13330
362,12979,4476,3164,17997,14872
397,13274,3569,4530,18059,14632
